-1,-0.92857,-0.05
-0.85714,-0.92857,-0.05
-0.71429,-0.92857,-0.05
-0.57143,-0.92857,-0.05
-0.42857,-0.92857,-0.05
-0.28571,-0.92857,-0.05
-0.14286,-0.92857,-0.05
1.4325e-17,-0.92857,-0.05
0.14286,-0.92857,-0.05
0.28571,-0.92857,-0.05
0.42857,-0.92857,-0.05
0.57143,-0.92857,-0.05
0.71429,-0.92857,-0.05
0.85714,-0.92857,-0.05
1,-0.92857,-0.05
-1,-0.78571,-0.05
-0.85714,-0.78571,-0.05
-0.71429,-0.78571,-0.05
-0.57143,-0.78571,-0.05
-0.42857,-0.78571,-0.05
-0.28571,-0.78571,-0.05
-0.14286,-0.78571,-0.05
1.4325e-17,-0.78571,-0.05
0.14286,-0.78571,-0.05
0.28571,-0.78571,-0.05
0.42857,-0.78571,-0.05
0.57143,-0.78571,-0.05
0.71429,-0.78571,-0.05
0.85714,-0.78571,-0.05
1,-0.78571,-0.05
-1,-0.64286,-0.05
-0.85714,-0.64286,-0.05
0.85714,-0.64286,-0.05
1,-0.64286,-0.05
-1,-0.5,-0.05
-0.85714,-0.5,-0.05
-0.71429,-0.5,-0.05
-0.57143,-0.5,-0.05
-0.42857,-0.5,-0.05
0.42857,-0.5,-0.05
0.57143,-0.5,-0.05
0.71429,-0.5,-0.05
0.85714,-0.5,-0.05
1,-0.5,-0.05
-1,-0.35714,-0.05
-0.85714,-0.35714,-0.05
-0.71429,-0.35714,-0.05
-0.57143,-0.35714,-0.05
-0.42857,-0.35714,-0.05
0.42857,-0.35714,-0.05
0.57143,-0.35714,-0.05
0.71429,-0.35714,-0.05
0.85714,-0.35714,-0.05
1,-0.35714,-0.05
-0.57143,-0.21429,-0.05
-0.42857,-0.21429,-0.05
0.42857,-0.21429,-0.05
0.57143,-0.21429,-0.05
-0.57143,-0.071429,-0.05
-0.42857,-0.071429,-0.05
0.42857,-0.071429,-0.05
0.57143,-0.071429,-0.05
-0.57143,0.071429,-0.05
-0.42857,0.071429,-0.05
0.42857,0.071429,-0.05
0.57143,0.071429,-0.05
-0.57143,0.21429,-0.05
-0.42857,0.21429,-0.05
0.42857,0.21429,-0.05
0.57143,0.21429,-0.05
-1,0.35714,-0.05
-0.85714,0.35714,-0.05
-0.71429,0.35714,-0.05
-0.57143,0.35714,-0.05
-0.42857,0.35714,-0.05
0.42857,0.35714,-0.05
0.57143,0.35714,-0.05
0.71429,0.35714,-0.05
0.85714,0.35714,-0.05
1,0.35714,-0.05
-1,0.5,-0.05
-0.85714,0.5,-0.05
-0.71429,0.5,-0.05
-0.57143,0.5,-0.05
-0.42857,0.5,-0.05
0.42857,0.5,-0.05
0.57143,0.5,-0.05
0.71429,0.5,-0.05
0.85714,0.5,-0.05
1,0.5,-0.05
-1,0.64286,-0.05
-0.85714,0.64286,-0.05
0.85714,0.64286,-0.05
1,0.64286,-0.05
-1,0.78571,-0.05
-0.85714,0.78571,-0.05
-0.71429,0.78571,-0.05
-0.57143,0.78571,-0.05
-0.42857,0.78571,-0.05
-0.28571,0.78571,-0.05
-0.14286,0.78571,-0.05
1.4325e-17,0.78571,-0.05
0.14286,0.78571,-0.05
0.28571,0.78571,-0.05
0.42857,0.78571,-0.05
0.57143,0.78571,-0.05
0.71429,0.78571,-0.05
0.85714,0.78571,-0.05
1,0.78571,-0.05
-1,0.92857,-0.05
-0.85714,0.92857,-0.05
-0.71429,0.92857,-0.05
-0.57143,0.92857,-0.05
-0.42857,0.92857,-0.05
-0.28571,0.92857,-0.05
-0.14286,0.92857,-0.05
1.4325e-17,0.92857,-0.05
0.14286,0.92857,-0.05
0.28571,0.92857,-0.05
0.42857,0.92857,-0.05
0.57143,0.92857,-0.05
0.71429,0.92857,-0.05
0.85714,0.92857,-0.05
1,0.92857,-0.05
-1,-0.92857,0.05
-0.85714,-0.92857,0.05
-0.71429,-0.92857,0.05
-0.57143,-0.92857,0.05
-0.42857,-0.92857,0.05
-0.28571,-0.92857,0.05
-0.14286,-0.92857,0.05
1.4325e-17,-0.92857,0.05
0.14286,-0.92857,0.05
0.28571,-0.92857,0.05
0.42857,-0.92857,0.05
0.57143,-0.92857,0.05
0.71429,-0.92857,0.05
0.85714,-0.92857,0.05
1,-0.92857,0.05
-1,-0.78571,0.05
-0.85714,-0.78571,0.05
-0.71429,-0.78571,0.05
-0.57143,-0.78571,0.05
-0.42857,-0.78571,0.05
-0.28571,-0.78571,0.05
-0.14286,-0.78571,0.05
1.4325e-17,-0.78571,0.05
0.14286,-0.78571,0.05
0.28571,-0.78571,0.05
0.42857,-0.78571,0.05
0.57143,-0.78571,0.05
0.71429,-0.78571,0.05
0.85714,-0.78571,0.05
1,-0.78571,0.05
-1,-0.64286,0.05
-0.85714,-0.64286,0.05
0.85714,-0.64286,0.05
1,-0.64286,0.05
-1,-0.5,0.05
-0.85714,-0.5,0.05
-0.71429,-0.5,0.05
-0.57143,-0.5,0.05
-0.42857,-0.5,0.05
0.42857,-0.5,0.05
0.57143,-0.5,0.05
0.71429,-0.5,0.05
0.85714,-0.5,0.05
1,-0.5,0.05
-1,-0.35714,0.05
-0.85714,-0.35714,0.05
-0.71429,-0.35714,0.05
-0.57143,-0.35714,0.05
-0.42857,-0.35714,0.05
0.42857,-0.35714,0.05
0.57143,-0.35714,0.05
0.71429,-0.35714,0.05
0.85714,-0.35714,0.05
1,-0.35714,0.05
-0.57143,-0.21429,0.05
-0.42857,-0.21429,0.05
0.42857,-0.21429,0.05
0.57143,-0.21429,0.05
-0.57143,-0.071429,0.05
-0.42857,-0.071429,0.05
0.42857,-0.071429,0.05
0.57143,-0.071429,0.05
-0.57143,0.071429,0.05
-0.42857,0.071429,0.05
0.42857,0.071429,0.05
0.57143,0.071429,0.05
-0.57143,0.21429,0.05
-0.42857,0.21429,0.05
0.42857,0.21429,0.05
0.57143,0.21429,0.05
-1,0.35714,0.05
-0.85714,0.35714,0.05
-0.71429,0.35714,0.05
-0.57143,0.35714,0.05
-0.42857,0.35714,0.05
0.42857,0.35714,0.05
0.57143,0.35714,0.05
0.71429,0.35714,0.05
0.85714,0.35714,0.05
1,0.35714,0.05
-1,0.5,0.05
-0.85714,0.5,0.05
-0.71429,0.5,0.05
-0.57143,0.5,0.05
-0.42857,0.5,0.05
0.42857,0.5,0.05
0.57143,0.5,0.05
0.71429,0.5,0.05
0.85714,0.5,0.05
1,0.5,0.05
-1,0.64286,0.05
-0.85714,0.64286,0.05
0.85714,0.64286,0.05
1,0.64286,0.05
-1,0.78571,0.05
-0.85714,0.78571,0.05
-0.71429,0.78571,0.05
-0.57143,0.78571,0.05
-0.42857,0.78571,0.05
-0.28571,0.78571,0.05
-0.14286,0.78571,0.05
1.4325e-17,0.78571,0.05
0.14286,0.78571,0.05
0.28571,0.78571,0.05
0.42857,0.78571,0.05
0.57143,0.78571,0.05
0.71429,0.78571,0.05
0.85714,0.78571,0.05
1,0.78571,0.05
-1,0.92857,0.05
-0.85714,0.92857,0.05
-0.71429,0.92857,0.05
-0.57143,0.92857,0.05
-0.42857,0.92857,0.05
-0.28571,0.92857,0.05
-0.14286,0.92857,0.05
1.4325e-17,0.92857,0.05
0.14286,0.92857,0.05
0.28571,0.92857,0.05
0.42857,0.92857,0.05
0.57143,0.92857,0.05
0.71429,0.92857,0.05
0.85714,0.92857,0.05
1,0.92857,0.05
